"2902203","NE","BA","ARAMARI","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2902252","NE","BA","ARATACA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2902302","NE","BA","ARATUIPE","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2902401","NE","BA","AURELINO LEAL","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2902500","NE","BA","BAIANOPOLIS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2902609","NE","BA","BAIXA GRANDE","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2902658","NE","BA","BANZAE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2902708","NE","BA","BARRA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2902807","NE","BA","BARRA DA ESTIVA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2902906","NE","BA","BARRA DO CHOCA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2903003","NE","BA","BARRA DO MENDES","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2903102","NE","BA","BARRA DO ROCHA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2903201","NE","BA","BARREIRAS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2903235","NE","BA","BARRO ALTO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2903300","NE","BA","BARRO PRETO","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2903276","NE","BA","BARROCAS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2903409","NE","BA","BELMONTE","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2903508","NE","BA","BELO CAMPO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2903607","NE","BA","BIRITINGA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2903706","NE","BA","BOA NOVA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2903805","NE","BA","BOA VISTA DO TUPIM","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2903904","NE","BA","BOM JESUS DA LAPA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2903953","NE","BA","BOM JESUS DA SERRA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2904001","NE","BA","BONINAL","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2904050","NE","BA","BONITO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2904100","NE","BA","BOQUIRA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2904209","NE","BA","BOTUPORA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2904308","NE","BA","BREJOES","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2904407","NE","BA","BREJOLANDIA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2904506","NE","BA","BROTAS DE MACAUBAS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2904605","NE","BA","BRUMADO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2904704","NE","BA","BUERAREMA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2904753","NE","BA","BURITIRAMA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2904803","NE","BA","CAATIBA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2904852","NE","BA","CABACEIRAS DO PARAGUACU","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2904902","NE","BA","CACHOEIRA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2905008","NE","BA","CACULE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2905107","NE","BA","CAEM","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2905156","NE","BA","CAETANOS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2905206","NE","BA","CAETITE","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2905305","NE","BA","CAFARNAUM","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2905404","NE","BA","CAIRU","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2905503","NE","BA","CALDEIRAO GRANDE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2905602","NE","BA","CAMACAN","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2905701","NE","BA","CAMACARI","Sim","2016","Nao","Nao aprovado em lei","","Nao aprovado em lei"," ",""
"2905800","NE","BA","CAMAMU","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2905909","NE","BA","CAMPO ALEGRE DE LOURDES","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2906006","NE","BA","CAMPO FORMOSO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2906105","NE","BA","CANAPOLIS","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2906204","NE","BA","CANARANA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2906303","NE","BA","CANAVIEIRAS","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2906402","NE","BA","CANDEAL","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2906501","NE","BA","CANDEIAS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2906600","NE","BA","CANDIBA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2906709","NE","BA","CANDIDO SALES","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2906808","NE","BA","CANSANCAO","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2906824","NE","BA","CANUDOS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2906857","NE","BA","CAPELA DO ALTO ALEGRE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2906873","NE","BA","CAPIM GROSSO","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2906899","NE","BA","CARAIBAS","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2906907","NE","BA","CARAVELAS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2907004","NE","BA","CARDEAL DA SILVA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2907103","NE","BA","CARINHANHA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2907202","NE","BA","CASA NOVA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2907301","NE","BA","CASTRO ALVES","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2907400","NE","BA","CATOLANDIA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2907509","NE","BA","CATU","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2907558","NE","BA","CATURAMA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2907608","NE","BA","CENTRAL","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2907707","NE","BA","CHORROCHO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2907806","NE","BA","CICERO DANTAS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2907905","NE","BA","CIPO","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2908002","NE","BA","COARACI","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2908101","NE","BA","COCOS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2908200","NE","BA","CONCEICAO DA FEIRA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2908309","NE","BA","CONCEICAO DO ALMEIDA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2908408","NE","BA","CONCEICAO DO COITE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2908507","NE","BA","CONCEICAO DO JACUIPE","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2908606","NE","BA","CONDE","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2908705","NE","BA","CONDEUBA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2908804","NE","BA","CONTENDAS DO SINCORA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2908903","NE","BA","CORACAO DE MARIA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2909000","NE","BA","CORDEIROS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2909109","NE","BA","CORIBE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2909208","NE","BA","CORONEL JOAO SA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2909307","NE","BA","CORRENTINA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2909406","NE","BA","COTEGIPE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2909505","NE","BA","CRAVOLANDIA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2909604","NE","BA","CRISOPOLIS","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2909703","NE","BA","CRISTOPOLIS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2909802","NE","BA","CRUZ DAS ALMAS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2909901","NE","BA","CURACA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2910008","NE","BA","DARIO MEIRA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2910057","NE","BA","DIAS D'AVILA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2910107","NE","BA","DOM BASILIO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2910206","NE","BA","DOM MACEDO COSTA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2910305","NE","BA","ELISIO MEDRADO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2910404","NE","BA","ENCRUZILHADA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2910503","NE","BA","ENTRE RIOS","Sim","2015","Sim","Decreto Municipal","697/2015","8/7/2015"," ",""
"2900504","NE","BA","ERICO CARDOSO","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2910602","NE","BA","ESPLANADA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2910701","NE","BA","EUCLIDES DA CUNHA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2910727","NE","BA","EUNAPOLIS","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2910750","NE","BA","FATIMA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2910776","NE","BA","FEIRA DA MATA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2910800","NE","BA","FEIRA DE SANTANA","Sim","2018","Sim","Lei Complementar","112/2018","4/5/2018"," ",""
"2910859","NE","BA","FILADELFIA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2910909","NE","BA","FIRMINO ALVES","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2911006","NE","BA","FLORESTA AZUL","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2911105","NE","BA","FORMOSA DO RIO PRETO","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2911204","NE","BA","GANDU","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2911253","NE","BA","GAVIAO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2911303","NE","BA","GENTIO DO OURO","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2911402","NE","BA","GLORIA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2911501","NE","BA","GONGOGI","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2911600","NE","BA","GOVERNADOR MANGABEIRA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2911659","NE","BA","GUAJERU","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2911709","NE","BA","GUANAMBI","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2911808","NE","BA","GUARATINGA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2911857","NE","BA","HELIOPOLIS","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2911907","NE","BA","IACU","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2912004","NE","BA","IBIASSUCE","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2912103","NE","BA","IBICARAI","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2912202","NE","BA","IBICOARA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2912301","NE","BA","IBICUI","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2912400","NE","BA","IBIPEBA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2912509","NE","BA","IBIPITANGA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2912608","NE","BA","IBIQUERA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2912707","NE","BA","IBIRAPITANGA","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2912806","NE","BA","IBIRAPUA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2912905","NE","BA","IBIRATAIA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2913002","NE","BA","IBITIARA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2913101","NE","BA","IBITITA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2913200","NE","BA","IBOTIRAMA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2913309","NE","BA","ICHU","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2913408","NE","BA","IGAPORA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2913457","NE","BA","IGRAPIUNA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2913507","NE","BA","IGUAI","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2913606","NE","BA","ILHEUS","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2913705","NE","BA","INHAMBUPE","Nao respondeu","","Nao respondeu","Nao respondeu","","Nao respondeu"," ",""
"2913804","NE","BA","IPECAETA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2913903","NE","BA","IPIAU","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2914000","NE","BA","IPIRA","Nao","","Nao possui plano","Nao possui plano","","Nao possui plano"," ",""
"2914109","NE","BA","IPUPIARA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
"2914208","NE","BA","IRAJUBA","Nao foi enviado oficio","","Nao foi enviado oficio","Nao foi enviado oficio","","Nao foi enviado oficio"," ",""
